,ZIPCODE,Total Annual Payroll,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Whites Alone,Non Whites
78,10312,209634,62032.0,41.5,84584.0,35984.0,4023.0,6.485362393603301,56839.0,5193
79,10314,821441,87600.0,41.6,77331.0,33798.0,7483.0,8.542237442922374,67712.0,19888
80,10451,1028258,48188.0,32.0,26048.0,16487.0,17126.0,35.53996845687723,5840.0,42348
81,10452,191042,75559.0,30.5,24790.0,13255.0,30537.0,40.41477520877725,9741.0,65818
82,10453,196706,80081.0,30.9,23095.0,12377.0,33928.0,42.36710330790075,7866.0,72215
83,10454,334416,39012.0,28.1,20210.0,11583.0,18460.0,47.31877371065313,7091.0,31921
84,10455,358689,41609.0,30.6,23253.0,12279.0,17393.0,41.80105265687712,5023.0,36586
85,10456,347713,91868.0,29.8,23956.0,12553.0,37827.0,41.175382069926414,7770.0,84098
86,10457,657438,73763.0,29.6,24750.0,12997.0,29033.0,39.3598416550303,8927.0,64836
87,10458,563816,79974.0,29.1,27912.0,14972.0,29086.0,36.36932002900943,16168.0,63806
88,10459,173738,47778.0,29.1,23761.0,12847.0,19097.0,39.97027920800368,5968.0,41810
89,10460,196641,59512.0,30.7,23209.0,13171.0,24415.0,41.02533942734239,8185.0,51327
90,10461,903956,51820.0,37.2,51568.0,26828.0,8208.0,15.839444230027016,24458.0,27362
91,10462,573142,78504.0,35.3,45760.0,23220.0,15397.0,19.613013349638234,18463.0,60041
92,10463,396031,71981.0,37.9,56482.0,32159.0,12293.0,17.078117836651337,31693.0,40288
93,10464,40898,4723.0,47.4,75208.0,38931.0,176.0,3.7264450561084055,3621.0,1102
94,10465,479193,45839.0,40.0,73776.0,31168.0,5944.0,12.967124064661096,28699.0,17140
95,10466,271260,71138.0,35.8,42478.0,20009.0,14872.0,20.905844977367934,5480.0,65658
96,10467,1949600,101134.0,33.4,35117.0,17540.0,29653.0,29.32050546799296,19575.0,81559
97,10468,275543,73637.0,32.2,34784.0,16383.0,23731.0,32.22700544563195,9919.0,63718
98,10469,301596,72732.0,38.1,57207.0,23173.0,9471.0,13.021778584392015,14297.0,58435
99,10470,122496,14868.0,38.1,57706.0,28806.0,1900.0,12.779122948614473,7223.0,7645
100,10471,363982,21727.0,43.0,80222.0,43332.0,1766.0,8.128135499608781,15600.0,6127
101,10472,120315,68654.0,31.2,29308.0,14443.0,24067.0,35.05549567395927,11906.0,56748
102,10473,259409,59352.0,36.5,36764.0,19521.0,16965.0,28.58370400323494,18409.0,40943
103,10474,829736,12686.0,30.3,26585.0,11884.0,4974.0,39.20857638341479,2500.0,10186
104,10475,377752,43913.0,46.1,44923.0,26262.0,4062.0,9.25010816842393,7212.0,36701
105,11004,145143,13778.0,45.6,85968.0,37119.0,980.0,7.1127885034112355,6866.0,6912
106,11005,12657,1947.0,82.0,58894.0,70911.0,43.0,2.2085259373394965,1912.0,35
107,11101,4633058,25880.0,36.1,48013.0,36573.0,5565.0,21.50309119010819,12282.0,13598
108,11102,327504,35271.0,33.4,51123.0,29517.0,6521.0,18.488276487766154,20564.0,14707
109,11103,299184,39231.0,34.1,59243.0,33013.0,5979.0,15.24049858530244,27953.0,11278
110,11104,267575,26718.0,37.7,55294.0,31756.0,3947.0,14.772812336252713,17589.0,9129
111,11105,583220,37194.0,34.3,61646.0,35004.0,4571.0,12.289616604828735,28289.0,8905
112,11106,434193,38812.0,36.4,54109.0,32723.0,7676.0,19.77738843656601,22154.0,16658
113,11109,17255,4702.0,31.9,129505.0,84846.0,435.0,9.25138239047214,3153.0,1549
114,11201,2913653,58350.0,35.1,101150.0,68420.0,8212.0,14.07369323050557,37696.0,20654
115,11203,992089,75887.0,39.6,45936.0,22342.0,13325.0,17.559002200640425,3131.0,72756
116,11204,410695,80486.0,34.4,46560.0,20456.0,19077.0,23.70225877792411,51333.0,29153
117,11205,631171,43224.0,29.4,47575.0,26776.0,14540.0,33.638719230057376,20506.0,22718
118,11206,649084,84806.0,29.0,30779.0,18109.0,31122.0,36.69787515034314,39326.0,45480
119,11207,603907,94657.0,31.5,34252.0,16907.0,29753.0,31.432435002165715,12351.0,82306
120,11208,389605,93847.0,31.0,35698.0,16010.0,28449.0,30.314234871652797,24972.0,68875
121,11209,593505,70803.0,39.4,62761.0,38077.0,10125.0,14.300241515190034,53968.0,16835
122,11210,331839,67432.0,35.2,57565.0,26002.0,9962.0,14.773401352473604,19971.0,47461
123,11211,1095279,97772.0,30.3,54406.0,33028.0,29666.0,30.342020210285153,75820.0,21952
124,11212,508321,88668.0,32.6,28207.0,15853.0,30735.0,34.6630125862769,4381.0,84287
125,11213,256162,64603.0,33.1,34701.0,18722.0,17661.0,27.33773973344891,12886.0,51717
126,11214,423060,91295.0,39.1,49828.0,23982.0,17563.0,19.23763623418588,48027.0,43268
127,11215,993701,70818.0,34.9,103716.0,60565.0,5670.0,8.0064390409218,53331.0,17487
128,11216,151530,53747.0,34.6,47107.0,29655.0,11142.0,20.730459374476716,10992.0,42755
129,11217,769029,38511.0,35.3,87091.0,56447.0,4898.0,12.718444080911947,21877.0,16634
130,11218,439600,75691.0,32.8,56120.0,26522.0,17587.0,23.235259145737274,43352.0,32339
131,11219,1393906,97670.0,27.9,35974.0,14808.0,34676.0,35.50322514589946,64090.0,33580
132,11220,1178322,102325.0,32.6,38893.0,16447.0,33608.0,32.844368433911555,27422.0,74903
133,11221,154398,83372.0,31.7,40635.0,20119.0,22455.0,26.93350285467543,25235.0,58137
134,11222,842010,35163.0,34.0,72409.0,42785.0,4522.0,12.86010863691949,29322.0,5841
135,11223,567460,79385.0,36.2,43019.0,23144.0,15394.0,19.391572715248472,50514.0,28871
136,11224,204283,43001.0,46.9,28006.0,22123.0,12003.0,27.913304341759495,25967.0,17034
137,11225,125491,60180.0,33.5,44911.0,25206.0,11768.0,19.55466932535726,12524.0,47656
138,11226,260583,99026.0,34.7,43399.0,22365.0,19509.0,19.700886635833015,12017.0,87009
139,11228,207805,47190.0,39.2,64250.0,29445.0,5980.0,12.672176308539944,28827.0,18363
140,11229,490916,81732.0,40.7,52168.0,27330.0,13085.0,16.009641266578573,56370.0,25362
141,11230,701230,88589.0,34.3,41068.0,23673.0,21481.0,24.247931458758988,61654.0,26935
142,11231,533125,35263.0,36.3,83310.0,56129.0,5677.0,16.099027309077503,23327.0,11936
143,11232,686453,29216.0,32.9,44474.0,20530.0,7606.0,26.03368017524644,10628.0,18588
144,11233,133335,71589.0,32.8,33745.0,19798.0,22400.0,31.28972328150973,4248.0,67341
145,11234,709379,95912.0,39.5,71115.0,31083.0,8826.0,9.202185336558513,40492.0,55420
146,11235,773804,76668.0,44.6,42818.0,29254.0,16126.0,21.03354724265665,60928.0,15740
147,11236,419906,98276.0,37.5,58705.0,25115.0,14672.0,14.929382555252554,5582.0,92694
148,11237,510538,54182.0,29.8,44950.0,20036.0,16436.0,30.33479753423646,27088.0,27094
149,11238,333163,52999.0,35.1,70873.0,42536.0,7416.0,13.992716843714032,21739.0,31260
150,11239,119048,12924.0,44.0,26186.0,17659.0,4277.0,33.09346951408233,4217.0,8707
151,11351,0,0.0,,,,0.0,,0.0,0
152,11354,1052160,56908.0,44.2,44741.0,23633.0,11540.0,20.278343993814577,13442.0,43466
153,11355,1030668,82790.0,41.4,39168.0,19180.0,17649.0,21.3177920038652,11491.0,71299
154,11356,528176,24631.0,35.6,57194.0,24718.0,3033.0,12.313750964232065,8832.0,15799
155,11357,355874,39737.0,44.6,73750.0,35216.0,2350.0,5.913883785892241,29855.0,9882
156,11358,211705,37486.0,42.9,65258.0,30752.0,3882.0,10.355866190044283,17299.0,20187
157,11359,1631,0.0,,,,0.0,,0.0,0
158,11360,116728,19605.0,49.1,80235.0,43302.0,1217.0,6.207600102014792,13151.0,6454
159,11361,417031,30207.0,41.3,79158.0,34071.0,2800.0,9.269374648260337,15469.0,14738
160,11362,120020,18139.0,45.3,86758.0,40211.0,1365.0,7.525221897568774,9341.0,8798
161,11363,38399,7662.0,43.8,89219.0,42925.0,550.0,7.178282432785173,4635.0,3027
162,11364,100689,34949.0,43.7,72477.0,34465.0,2828.0,8.091790895304587,14641.0,20308
163,11365,348731,45041.0,41.4,59520.0,28720.0,6295.0,13.976155058724274,15660.0,29381
164,11366,109181,13192.0,40.2,72486.0,30870.0,1729.0,13.106428138265615,6047.0,7145
165,11367,159505,42667.0,35.2,56557.0,26129.0,5664.0,13.274896289872736,24469.0,18198
166,11368,512915,112709.0,31.5,45004.0,15834.0,26515.0,23.5251843242332,46673.0,66036
167,11369,226736,39001.0,35.2,52310.0,21184.0,6626.0,16.9893079664624,10180.0,28821
168,11370,396623,35507.0,36.8,53427.0,20057.0,4774.0,13.445236150618188,13739.0,21768
169,11371,442111,0.0,,,,0.0,,0.0,0
170,11372,321141,64754.0,39.0,50485.0,25805.0,11792.0,18.210458041202088,39399.0,25355
171,11373,740805,98554.0,37.2,47588.0,21324.0,20276.0,20.573492704507174,33636.0,64918
172,11374,450156,43399.0,42.2,52132.0,32731.0,6500.0,14.977303624507478,25897.0,17502
173,11375,865491,70723.0,41.9,72414.0,44879.0,5961.0,8.428658286554587,44384.0,26339
174,11377,681750,90615.0,36.7,50436.0,23745.0,14351.0,15.837333774761353,43402.0,47213
175,11378,922988,31756.0,39.2,57127.0,30288.0,3835.0,12.076457992190452,24637.0,7119
176,11379,165269,35476.0,43.3,71551.0,33256.0,3418.0,9.634682602322696,29972.0,5504
177,11385,576272,102209.0,35.2,55331.0,25100.0,15928.0,15.58375485524758,84656.0,17553
178,11411,40640,19208.0,44.1,81149.0,31421.0,746.0,3.883798417326114,594.0,18614
179,11412,51561,37832.0,40.1,72458.0,25833.0,3408.0,9.008246986677944,713.0,37119
180,11413,251420,42560.0,38.4,81287.0,28943.0,3089.0,7.257988721804511,1196.0,41364
181,11414,101386,28700.0,45.5,68374.0,34333.0,2617.0,9.118466898954704,23657.0,5043
182,11415,186097,19403.0,36.8,63756.0,35221.0,2020.0,10.410761222491367,11755.0,7648
183,11416,408180,26625.0,33.6,58392.0,20849.0,4673.0,17.55117370892019,7057.0,19568
184,11417,130939,32415.0,36.7,62057.0,24249.0,5266.0,16.245565324695356,12332.0,20083
185,11418,602776,39308.0,34.5,61480.0,22529.0,6392.0,16.26132085071741,14142.0,25166
186,11419,104912,49306.0,35.9,58266.0,20109.0,8451.0,17.139901837504564,5443.0,43863
187,11420,165575,50820.0,37.0,59660.0,22502.0,6622.0,13.030303030303031,8188.0,42632
188,11421,72231,43024.0,35.8,60996.0,23538.0,6163.0,14.324563034585347,20795.0,22229
189,11422,94334,33245.0,35.1,84955.0,28435.0,2848.0,8.566701759663108,2563.0,30682
190,11423,112199,31982.0,40.3,62179.0,26278.0,3122.0,9.761740979300857,5057.0,26925
191,11424,890,0.0,,,,0.0,,0.0,0
192,11425,145,0.0,,,,0.0,,0.0,0
193,11426,63758,19842.0,38.5,77146.0,29612.0,1947.0,9.812518899304505,9251.0,10591
194,11427,121716,23568.0,41.6,66007.0,28860.0,2005.0,8.507298031228785,6502.0,17066
195,11428,69022,19744.0,40.2,67151.0,22940.0,2434.0,12.32779578606159,4387.0,15357
196,11429,112797,26362.0,39.6,68684.0,25051.0,3075.0,11.664517107958424,1230.0,25132
197,11430,1950679,186.0,42.3,,7581.0,155.0,83.33333333333333,16.0,170
198,11432,613316,63533.0,34.8,50702.0,21903.0,11768.0,18.522657516566195,14346.0,49187
199,11433,175702,34111.0,33.6,42964.0,19200.0,7407.0,21.71440297851133,1254.0,32857
200,11434,513994,65892.0,36.6,58076.0,23804.0,8086.0,12.2715959448795,1852.0,64040
201,11435,337931,55323.0,35.3,52686.0,23672.0,10148.0,18.343184570612586,12152.0,43171
202,11436,31635,19425.0,35.1,64005.0,23910.0,2641.0,13.595881595881595,1213.0,18212
203,11451,1344,0.0,,,,0.0,,0.0,0
204,11691,345774,63989.0,32.4,42023.0,18571.0,14344.0,22.416352810639328,24947.0,39042
205,11692,58676,18955.0,35.6,42127.0,20644.0,3929.0,20.728040094961752,5419.0,13536
206,11693,43309,11194.0,40.6,53281.0,27294.0,2222.0,19.8499195997856,6299.0,4895
207,11694,82136,20773.0,45.1,75094.0,39931.0,1166.0,5.613055408462909,17004.0,3769
208,11697,14045,4006.0,44.7,93333.0,42135.0,140.0,3.494757863205192,3962.0,44
